currency,sellerRating,Duration,endDay,OpenPrice,Competitive
US,1155,7,Sun,4.99,0
US,1155,7,Mon,4.99,0
US,1375,7,Sat,4.99,0
US,1375,7,Sat,4.99,0
GBP,1390,7,Thu,8.91,0
US,1809,7,Sun,4.99,0
US,3227,7,Sat,4.99,0
US,3227,7,Sun,4.99,0
US,3385,7,Sat,4.99,0
US,3385,7,Sat,4.99,0
US,4390,7,Mon,4.99,0
US,4390,7,Mon,4.99,0
US,4397,7,Fri,4.99,0
US,4397,7,Sat,4.99,0
US,4397,7,Fri,4.99,0
US,4397,7,Sat,4.99,0
US,4398,7,Tue,4.99,0
US,9003,7,Mon,4.99,0
US,9003,7,Mon,4.99,0
US,9003,7,Mon,4.99,0
US,9003,7,Mon,4.99,0
EUR,351,10,Tue,6.14,0
GBP,365,10,Thu,8.91,0
EUR,1017,10,Wed,6.14,0
EUR,1634,10,Mon,6.14,0
EUR,1634,10,Wed,6.14,0
EUR,533,3,Thu,6.15,0
US,3277,3,Sun,5,0
US,3277,3,Sun,5,0
EUR,149,5,Tue,6.15,0
EUR,183,5,Sat,6.15,0
US,326,5,Mon,5,0
US,673,7,Sun,5,0
EUR,1853,7,Fri,6.15,0
EUR,1853,7,Fri,6.15,0
EUR,1853,7,Fri,6.15,0
US,2696,7,Mon,5,0
US,5202,7,Mon,5,0
EUR,5,10,Wed,6.15,0
EUR,18,10,Sun,6.15,1
EUR,183,10,Thu,6.15,0
EUR,294,10,Tue,6.15,0
EUR,756,10,Tue,6.15,0
EUR,765,10,Sat,6.15,0
EUR,765,10,Sat,6.15,0
EUR,1853,10,Tue,6.15,0
US,1266,7,Mon,4.89,1
US,2349,7,Mon,3.6,1
EUR,730,3,Sat,1.23,1
US,27132,5,Mon,0.99,1
US,454,3,Sat,0.99,1
EUR,2403,5,Mon,1.23,1
EUR,996,7,Tue,2.45,1
US,4390,7,Mon,3.99,1
US,9003,7,Mon,4.99,1
US,1054,5,Mon,0.77,1
EUR,2403,5,Mon,1.23,1
US,1004,3,Fri,0.99,1
US,1265,7,Fri,4.85,1
EUR,569,10,Thu,2.45,1
US,2349,7,Tue,3.6,1
EUR,1635,10,Fri,1.23,1
EUR,286,5,Sat,1.23,1
EUR,533,7,Fri,6.15,1
EUR,595,7,Mon,1.23,1
EUR,5701,10,Mon,1.23,1
US,4398,3,Sat,5.25,0
US,4397,7,Fri,5.25,0
US,2168,3,Sat,0.99,1
US,27132,5,Mon,0.99,1
EUR,1310,5,Sun,6.15,1
EUR,1635,10,Wed,1.23,1
EUR,1635,10,Wed,1.23,1
EUR,1,5,Mon,1.23,1
US,3864,7,Mon,2.99,1
US,2349,7,Fri,3.6,1
EUR,1405,10,Mon,2.45,1
US,380,7,Fri,4.5,1
EUR,595,7,Mon,1.23,1
US,8101,3,Sun,0.99,1
US,2349,7,Mon,3.6,1
US,3613,7,Sun,3.99,1
US,8100,1,Fri,4.99,1
GBP,197,7,Thu,5.36,1
GBP,200,7,Thu,8.93,1
US,4390,7,Mon,5.49,0
US,4390,7,Mon,5.49,0
US,3277,3,Sun,3,1
US,3385,7,Sat,4.99,1
EUR,2016,5,Mon,6.09,1
US,4398,5,Sun,5.5,0
EUR,58,7,Sun,6.76,0
US,4390,7,Mon,5.52,0
EUR,110,5,Sun,1.23,1
EUR,595,7,Mon,1.23,1
EUR,1635,10,Wed,1.23,1
EUR,1179,10,Wed,1.23,1
US,2349,7,Sun,3.6,1
US,2349,7,Mon,3.6,1
US,2349,7,Fri,3.6,1
US,8101,3,Sun,0.99,1
US,27132,5,Mon,0.99,1
US,27132,5,Mon,0.99,1
US,2349,7,Tue,3.6,1
GBP,507,7,Thu,1.77,1
EUR,199,7,Sun,2.45,1
US,2349,7,Mon,3.6,1
GBP,197,7,Thu,8.91,1
US,1265,7,Fri,5.7,0
US,1266,7,Mon,5.7,0
EUR,595,7,Mon,1.23,1
EUR,638,10,Wed,1.23,1
US,2349,7,Tue,3.6,1
US,2220,3,Sat,0.99,1
EUR,595,7,Mon,1.23,1
US,25433,3,Sun,5.75,0
US,4398,5,Mon,5.75,0
US,4390,7,Mon,5.75,0
US,2349,7,Mon,3.6,1
GBP,632,7,Thu,8.91,1
EUR,595,10,Sun,1.23,1
US,31,7,Mon,0.99,1
US,2220,3,Sat,0.99,1
US,27132,5,Mon,0.99,1
US,3277,3,Sun,4,1
EUR,58,10,Wed,6.15,1
US,2349,7,Tue,3.6,1
US,3385,7,Sat,2.99,1
US,25433,1,Fri,5.95,0
EUR,1405,10,Mon,2.45,1
EUR,2038,5,Tue,2.45,1
GBP,265,1,Thu,10.69,0
US,76,3,Sun,5.99,0
US,809,3,Sat,5.99,0
US,1215,5,Mon,5.99,0
US,3955,5,Mon,5.99,0
US,4398,5,Sun,5.99,0
US,25433,5,Mon,5.99,0
US,1155,7,Fri,5.99,0
US,1155,7,Fri,5.99,0
US,1155,7,Sat,5.99,0
US,1155,7,Sun,5.99,0
US,1155,7,Sun,5.99,0
US,1155,7,Sun,5.99,0
US,1155,7,Tue,5.99,0
US,2191,7,Mon,5.99,0
US,3227,7,Mon,5.99,0
US,4390,7,Mon,5.99,0
US,4397,7,Fri,5.99,0
US,14479,7,Sun,5.99,0
EUR,1634,10,Mon,7.37,0
US,10067,3,Sat,6,0
EUR,657,10,Tue,7.38,0
EUR,1304,10,Fri,7.38,0
EUR,1304,10,Fri,7.38,0
EUR,1351,5,Sun,1.23,1
EUR,157,7,Fri,2.46,1
US,421,5,Sat,4.99,1
US,2220,3,Sat,0.99,1
US,2349,7,Tue,3.6,1
GBP,955,7,Thu,1.78,1
EUR,637,10,Tue,3.57,0
EUR,595,7,Mon,1.23,1
GBP,21,7,Thu,5.35,1
US,2349,7,Sat,3.6,1
US,2349,7,Tue,3.6,1
EUR,1545,10,Wed,2.45,1
EUR,2168,7,Fri,3.63,0
EUR,4680,7,Tue,3.68,0
EUR,5701,10,Tue,3.68,0
US,3864,7,Mon,5.99,1
US,4390,7,Mon,5.99,1
EUR,106,7,Sun,1.23,1
EUR,2016,5,Fri,3.57,1
US,2220,3,Sat,0.99,1
EUR,1179,7,Sun,1.23,1
EUR,37,5,Mon,1.23,1
EUR,109,5,Tue,1.23,1
US,27132,5,Mon,0.99,1
US,2349,7,Sat,3.6,1
EUR,109,5,Mon,1.23,1
EUR,41,7,Fri,1.23,1
GBP,121,7,Thu,1.77,1
US,1155,7,Fri,6.45,0
EUR,137,10,Sun,1.23,1
US,27132,5,Mon,0.99,1
US,439,3,Fri,6.47,0
US,1405,5,Mon,3.99,1
US,3385,7,Sat,3.99,1
US,4390,7,Mon,6.49,0
US,138,5,Sun,0.99,1
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
US,686,7,Sat,6.5,0
EUR,1197,10,Thu,1.23,1
US,2349,7,Mon,3.6,1
US,2349,7,Sat,3.6,1
EUR,93,10,Tue,1.23,1
EUR,1405,10,Mon,2.45,1
US,1155,7,Sat,6.45,1
US,216,7,Sat,6,1
US,2349,7,Mon,3.6,1
EUR,71,7,Sat,1.23,1
US,686,7,Sat,6.5,1
US,81,7,Sat,3.99,1
EUR,1405,10,Sun,2.45,1
US,1266,7,Tue,6.79,0
US,966,7,Fri,2.99,1
EUR,118,7,Tue,1.23,1
US,2349,7,Mon,3.6,1
US,2349,7,Fri,3.6,1
US,1054,5,Mon,0.77,1
EUR,18,5,Mon,5.53,1
US,2220,3,Sat,0.99,1
EUR,158,3,Thu,8.49,0
US,2349,7,Tue,3.6,1
EUR,5701,10,Mon,3.68,1
US,27132,5,Mon,0.99,1
US,351,3,Fri,6.95,0
US,351,3,Fri,6.95,0
EUR,1139,5,Sun,8.55,0
EUR,91,10,Tue,1.23,1
GBP,34,7,Thu,0.89,1
EUR,1911,10,Tue,3.68,1
US,50,3,Sat,6.99,0
US,1375,5,Sat,6.99,0
US,1840,5,Sun,6.99,0
US,1922,5,Mon,6.99,0
US,2179,5,Sun,6.99,0
US,2179,5,Sun,6.99,0
US,2179,5,Sun,6.99,0
US,2179,5,Sun,6.99,0
US,2179,5,Sun,6.99,1
US,6655,5,Mon,6.99,0
US,1155,7,Fri,6.99,0
US,1155,7,Mon,6.99,0
US,1155,7,Mon,6.99,0
US,2993,7,Tue,6.99,0
US,3227,7,Sun,6.99,0
US,3613,7,Sun,6.99,0
US,3613,7,Sun,6.99,0
US,3613,7,Sun,6.99,0
US,4390,7,Fri,6.99,0
US,4390,7,Fri,6.99,0
US,4390,7,Fri,6.99,0
US,4390,7,Fri,6.99,0
US,4390,7,Mon,6.99,0
US,9003,7,Mon,6.99,0
US,25433,7,Sat,6.99,0
US,4390,7,Mon,5.99,1
US,3277,3,Sun,7,0
US,22501,5,Mon,7,0
EUR,205,7,Sun,8.61,0
EUR,2168,7,Thu,8.61,0
US,2944,7,Tue,7,0
EUR,613,10,Tue,8.61,0
EUR,266,3,Fri,1.23,1
US,3613,7,Sun,3.99,1
EUR,393,10,Sat,2.45,1
EUR,266,3,Thu,1.23,1
US,27132,5,Mon,0.99,1
US,2349,7,Tue,3.6,1
US,1155,7,Sat,6.99,1
US,9003,7,Mon,6.99,1
US,8100,1,Fri,4.99,1
US,3864,7,Tue,4.99,1
US,22501,5,Mon,5,1
EUR,1313,7,Sun,2.45,1
US,2349,7,Fri,3.6,1
EUR,2016,7,Sat,9.16,0
US,2696,7,Mon,5,1
US,2349,7,Fri,3.6,1
US,3613,7,Sun,6.99,1
EUR,1130,10,Fri,4.92,0
EUR,71,10,Sun,1.23,1
US,2046,5,Fri,7.5,0
US,2046,5,Fri,7.5,0
US,2046,5,Fri,7.5,0
US,2046,5,Fri,7.5,0
US,2046,5,Fri,7.5,0
US,2046,5,Fri,7.5,0
US,2046,5,Fri,7.5,0
US,2046,5,Fri,7.5,0
US,2944,7,Tue,7.5,0
EUR,393,10,Sun,2.45,1
US,1129,10,Sun,1,1
EUR,1905,10,Tue,6.15,1
EUR,4153,10,Sat,2.46,1
US,2319,7,Mon,5.99,1
US,2046,5,Fri,7.5,1
EUR,1545,10,Tue,2.45,1
EUR,56,7,Fri,1.23,1
US,2349,7,Tue,3.6,1
US,2349,7,Tue,3.6,1
US,2349,7,Tue,3.6,1
US,2760,10,Sat,0.99,1
US,9003,7,Fri,4.99,1
US,405,5,Sun,6.99,1
US,27132,5,Mon,0.99,1
US,2179,5,Sun,6.99,1
US,212,7,Fri,6.99,1
US,2349,7,Fri,3.6,1
US,351,3,Fri,7.95,0
US,4390,7,Mon,7.95,1
EUR,1365,10,Sun,9.78,0
US,27132,5,Mon,0.99,1
EUR,266,3,Sat,1.23,1
US,50,3,Sat,7.99,0
US,50,3,Sat,7.99,0
US,50,3,Sat,7.99,1
US,1405,3,Sat,7.99,0
US,1215,5,Mon,7.99,0
US,1215,5,Mon,7.99,0
US,1215,5,Mon,7.99,0
US,2132,5,Tue,7.99,0
US,1155,7,Fri,7.99,0
US,1155,7,Sat,7.99,0
US,1155,7,Sat,7.99,0
US,1155,7,Sun,7.99,0
US,1155,7,Sun,7.99,0
US,1155,7,Mon,7.99,0
US,1155,7,Mon,7.99,0
US,1375,7,Sun,7.99,0
GBP,1390,7,Thu,14.26,0
GBP,1390,7,Thu,14.26,0
US,3613,7,Sun,7.99,0
US,3613,7,Sun,7.99,0
US,3613,7,Sun,7.99,0
EUR,205,7,Fri,9.84,0
US,216,7,Sat,8,0
EUR,618,7,Mon,9.84,0
EUR,618,7,Mon,9.84,0
EUR,5701,10,Thu,2.46,0
GBP,88,7,Thu,13.37,1
US,686,7,Sat,6.5,1
EUR,200,7,Sun,5.53,0
US,2349,7,Mon,3.6,1
US,2349,7,Fri,3.6,1
US,27132,5,Mon,0.99,1
EUR,109,7,Wed,1.23,1
EUR,4,10,Sat,1.23,1
EUR,1405,10,Mon,2.45,1
US,2349,7,Sun,3.6,1
EUR,5701,10,Mon,2.46,1
US,4390,7,Mon,8.2,0
US,2046,5,Fri,7.5,1
US,106,3,Fri,1,1
US,1155,7,Mon,7.99,1
US,1155,7,Mon,7.99,1
GBP,632,7,Thu,8.91,1
EUR,479,7,Mon,1.23,1
US,10,5,Mon,1,1
US,2349,7,Mon,3.6,1
US,27132,5,Mon,0.99,1
US,3385,7,Sat,6.99,1
EUR,1581,7,Thu,1.23,1
EUR,1635,10,Wed,1.23,1
US,2046,5,Fri,7.5,1
US,2349,7,Sun,3.6,1
US,10067,3,Fri,8.5,0
US,10067,3,Sat,8.5,0
US,25433,3,Sat,8.5,0
US,1135,10,Sun,0.99,1
EUR,2016,5,Fri,6.02,0
EUR,279,10,Tue,6.02,0
GBP,88,7,Thu,12.48,1
US,22501,5,Mon,7,1
EUR,393,10,Sat,2.45,1
US,2349,7,Fri,3.6,1
EUR,1365,10,Tue,6.09,0
EUR,1365,10,Tue,6.09,0
EUR,1365,10,Tue,6.09,0
EUR,1166,7,Tue,6.14,0
EUR,1166,7,Wed,6.14,0
EUR,1166,7,Tue,6.14,0
EUR,678,5,Mon,6.15,0
EUR,618,7,Mon,6.15,0
EUR,18,10,Sun,6.15,0
EUR,907,10,Wed,6.15,0
US,4390,7,Mon,7.95,1
US,686,7,Sat,6.5,1
US,27132,5,Mon,0.99,1
US,6904,1,Fri,8.87,0
US,9003,7,Fri,7.49,1
US,39,3,Sat,1,1
EUR,1139,5,Sun,11.01,1
EUR,1365,10,Wed,11.01,0
EUR,1405,10,Sun,2.45,1
US,133,5,Sun,8.99,0
US,133,5,Sun,8.99,0
US,1155,7,Fri,8.99,0
US,1155,7,Sun,8.99,0
US,1155,7,Sun,8.99,0
US,1155,7,Sun,8.99,0
US,1155,7,Mon,8.99,0
US,1155,7,Mon,8.99,0
US,1155,7,Mon,8.99,0
US,3385,7,Sat,8.99,0
US,3385,7,Sat,8.99,0
US,3613,7,Sun,8.99,0
US,3613,7,Sun,8.99,0
US,25433,7,Tue,8.99,0
US,37727,7,Sun,8.99,0
EUR,1349,7,Thu,11.07,0
EUR,2168,7,Thu,11.07,0
EUR,5701,10,Mon,11.07,0
EUR,5701,10,Thu,11.07,0
EUR,5701,10,Fri,11.07,0
EUR,5701,10,Fri,11.07,0
EUR,5701,10,Fri,11.07,0
EUR,5701,10,Tue,11.07,0
EUR,5701,10,Sat,11.07,0
EUR,5701,10,Fri,11.07,0
EUR,5701,10,Mon,11.07,0
EUR,5701,10,Mon,11.07,0
EUR,5701,10,Wed,11.07,0
US,2349,7,Tue,3.6,1
US,2349,7,Sat,3.6,1
US,1155,7,Sat,7.99,1
US,181,5,Mon,3.99,1
US,686,7,Sat,6.5,1
EUR,2168,7,Sat,11.06,1
EUR,5701,10,Mon,11.07,1
EUR,5769,10,Sat,11.07,1
US,27132,5,Mon,0.99,1
US,3385,7,Sat,9.42,0
EUR,595,5,Thu,1.23,1
EUR,5701,10,Wed,11.07,1
EUR,5701,10,Thu,11.07,1
EUR,1719,7,Sun,11.07,1
US,22501,5,Mon,9.5,0
US,22501,5,Mon,9.5,0
US,686,7,Sat,9.5,0
US,686,7,Sat,9.5,0
US,686,7,Sat,9.5,0
US,686,7,Sat,9.5,0
US,686,7,Sat,9.5,1
EUR,384,7,Sat,1.23,1
US,1375,7,Sat,7.99,1
US,12,7,Mon,5,1
US,841,7,Sun,6.99,1
EUR,524,5,Mon,1.23,1
US,2349,7,Tue,3.6,1
US,2349,7,Tue,3.6,1
EUR,2507,10,Fri,8.6,1
EUR,157,7,Fri,11.07,1
EUR,2168,7,Thu,4.86,0
EUR,2168,7,Wed,4.86,0
EUR,2168,7,Fri,6.09,1
EUR,1130,7,Tue,7.38,0
EUR,3375,10,Wed,7.38,0
US,121,3,Sun,0.5,1
EUR,2168,7,Sun,6.09,1
EUR,4153,10,Sat,3.69,0
US,351,3,Fri,9.95,0
US,2286,7,Mon,9.95,0
US,2286,7,Mon,9.95,0
US,2286,7,Mon,9.95,0
US,5180,7,Fri,9.95,0
US,5564,7,Mon,9.95,0
US,25433,7,Sat,9.95,0
US,25433,7,Sat,9.95,0
EUR,1365,10,Sun,12.24,0
EUR,1365,10,Tue,12.24,0
EUR,1365,10,Wed,12.24,0
EUR,1365,10,Wed,12.24,0
EUR,1365,10,Wed,12.24,0
EUR,1365,10,Thu,12.24,0
EUR,1365,10,Thu,12.24,0
EUR,1365,10,Thu,12.24,0
EUR,1365,10,Thu,12.24,0
EUR,1365,10,Thu,12.24,0
EUR,537,10,Thu,10.95,1
US,18,3,Sat,9.99,0
US,626,3,Sun,9.99,0
US,2169,3,Sun,9.99,0
US,2169,3,Sun,9.99,0
US,5017,3,Sat,9.99,1
US,30594,3,Sun,9.99,0
US,133,5,Sun,9.99,0
EUR,942,5,Sun,12.29,0
US,957,5,Tue,9.99,0
US,1127,5,Mon,9.99,0
US,1265,5,Mon,9.99,0
US,1405,5,Mon,9.99,0
EUR,65,7,Thu,12.29,0
US,216,7,Sat,9.99,0
US,541,7,Sun,9.99,0
US,688,7,Sat,9.99,0
US,814,7,Mon,9.99,0
US,814,7,Mon,9.99,0
US,814,7,Mon,9.99,0
US,985,7,Sun,9.99,0
US,1256,7,Sun,9.99,0
US,1256,7,Sun,9.99,0
US,1375,7,Sat,9.99,0
US,1375,7,Sat,9.99,0
US,1375,7,Sat,9.99,1
US,2993,7,Tue,9.99,0
GBP,3380,7,Thu,17.83,0
US,3385,7,Sat,9.99,0
US,3385,7,Sat,9.99,0
US,3385,7,Sat,9.99,1
US,3613,7,Sun,9.99,0
US,4390,7,Fri,9.99,0
EUR,4680,7,Tue,12.29,0
US,5450,7,Fri,9.99,0
US,5450,7,Sat,9.99,0
US,5450,7,Sat,9.99,0
US,9003,7,Mon,9.99,0
US,9003,7,Mon,9.99,0
US,9003,7,Fri,9.99,0
US,37727,7,Sun,9.99,0
EUR,83,10,Sun,12.29,0
EUR,83,10,Sun,12.29,0
US,1124,10,Mon,9.99,0
EUR,163,10,Sun,1.23,1
EUR,1853,7,Fri,12.3,0
EUR,3375,10,Thu,12.3,0
EUR,163,7,Thu,1.23,1
EUR,19,10,Sat,1.23,1
US,20,5,Mon,0.99,1
EUR,27,10,Sun,1.23,1
US,2349,7,Sat,3.6,1
EUR,1139,3,Fri,12.24,1
US,1647,5,Mon,9.95,1
US,27132,5,Mon,0.99,1
US,5017,3,Sat,9.99,1
US,5450,7,Sat,9.99,1
US,5450,7,Sun,9.99,1
US,8101,3,Sun,9.99,1
US,985,7,Sun,9.99,1
EUR,533,7,Fri,6.15,1
US,541,7,Sun,9.99,1
GBP,18,7,Thu,10.71,1
US,27132,5,Mon,0.99,1
EUR,1365,10,Thu,6.09,1
US,27132,5,Mon,0.99,1
US,1155,7,Sun,8.99,1
EUR,182,10,Sun,12.28,1
US,3385,7,Sat,8.99,1
US,27132,5,Mon,0.99,1
US,2220,3,Sat,0.99,1
US,2349,7,Mon,3.6,1
US,4390,7,Mon,9.99,1
US,9003,7,Fri,9.99,1
EUR,595,5,Mon,1.23,1
EUR,595,5,Mon,1.23,1
US,27132,5,Mon,0.99,1
US,3385,7,Sat,8.99,1
US,18,3,Sat,4,1
US,27132,5,Mon,0.99,1
EUR,2168,7,Sun,13.47,0
US,5257,3,Fri,10.99,0
US,5257,3,Fri,10.99,0
US,5257,3,Sat,10.99,0
US,2191,5,Sun,10.99,0
US,4397,7,Fri,10.99,0
US,22501,5,Mon,11,0
US,27132,5,Mon,0.99,1
US,27132,5,Mon,0.99,1
US,2349,10,Mon,3.6,1
EUR,164,7,Tue,6.03,0
EUR,1329,10,Wed,6.03,0
US,27132,5,Mon,0.99,1
US,3227,7,Mon,9.99,1
EUR,2168,7,Sat,8.61,1
EUR,157,7,Fri,11.07,1
US,1155,7,Mon,7.99,1
US,405,5,Sun,9.99,1
US,1375,7,Sat,9.99,1
GBP,404,5,Thu,17.83,1
US,27132,5,Mon,0.99,1
US,27132,5,Mon,0.99,1
US,166,5,Sun,6,1
US,1375,7,Sat,9.99,1
US,18,3,Sat,9.99,1
US,584,5,Sat,5,1
US,4556,5,Sat,5,1
EUR,305,10,Sun,1.23,1
US,22501,5,Mon,10,1
US,25433,7,Sat,11.5,0
US,27132,5,Mon,0.99,1
US,27132,5,Mon,0.99,1
US,22501,5,Mon,9.5,1
US,1647,5,Mon,9.95,1
US,541,7,Sun,8.99,1
US,27132,5,Mon,0.99,1
US,27132,5,Mon,0.99,1
US,352,3,Sat,11.95,0
US,3385,7,Sat,11.95,0
EUR,5701,10,Mon,11.07,1
US,814,3,Fri,11.99,0
US,2168,3,Sat,11.99,0
US,3385,7,Sat,11.99,0
US,3385,7,Sat,11.99,0
US,3385,7,Sat,11.99,0
US,3385,7,Sat,11.99,0
US,3385,7,Sat,11.99,0
US,10067,3,Fri,12,0
US,10067,3,Fri,12,0
EUR,392,7,Sun,9.84,0
GBP,593,7,Thu,21.42,0
EUR,3375,7,Sun,9.84,0
EUR,846,10,Wed,9.84,0
US,27132,5,Mon,0.99,1
US,686,7,Sat,6.5,1
US,2349,7,Fri,3.6,1
EUR,2168,7,Tue,11.07,1
US,841,5,Mon,4.99,1
US,27132,5,Mon,0.99,1
US,5564,7,Fri,12.25,0
US,27132,5,Mon,0.99,1
EUR,844,10,Fri,1.23,1
EUR,50,5,Fri,1.23,1
EUR,846,10,Wed,9.84,1
US,27132,5,Mon,0.99,1
US,523,7,Fri,9.99,1
US,1375,7,Sat,9.99,1
US,1375,7,Sat,9.99,1
US,3385,7,Sat,9.99,1
US,3385,7,Sat,11.99,1
EUR,479,7,Mon,1.23,1
US,10067,3,Sat,12.5,0
US,3385,7,Sat,11.99,1
EUR,709,10,Fri,6.14,1
EUR,10,10,Sat,1.23,1
US,22501,5,Mon,12.5,1
EUR,100,10,Fri,9.84,1
EUR,100,10,Fri,9.84,1
US,541,7,Sun,9.99,1
US,131,10,Fri,9.99,1
US,5812,5,Tue,12.92,0
EUR,6,3,Thu,1.23,1
EUR,825,5,Mon,1.23,1
EUR,370,7,Thu,6.14,1
US,2220,3,Sat,0.99,1
US,5257,3,Sat,12.99,0
US,10067,3,Sat,12.99,0
US,983,5,Mon,12.99,0
EUR,3090,10,Tue,11.05,0
EUR,730,5,Tue,11.07,0
EUR,1166,7,Wed,11.07,0
EUR,5701,10,Sun,11.07,0
EUR,5701,10,Mon,11.07,0
EUR,5701,10,Mon,11.07,0
US,56,7,Mon,0.99,1
EUR,2168,7,Sun,11.01,1
US,206,5,Sun,9.95,1
US,576,7,Sun,9.99,1
US,1155,7,Fri,12.99,1
EUR,5701,10,Thu,11.07,1
US,686,7,Sat,6.5,1
US,387,7,Sat,5,1
US,1647,5,Mon,9.95,1
US,3277,3,Sun,7,1
US,22501,5,Mon,13,1
US,123,7,Tue,5,1
US,988,7,Mon,6.75,1
US,1647,5,Mon,9.95,1
GBP,36,7,Thu,1.77,1
US,59,3,Sat,9.99,1
EUR,1719,1,Sat,11.93,0
US,5271,5,Fri,13.95,0
US,3613,7,Sun,9.99,1
US,9003,7,Mon,7.49,1
US,1647,5,Mon,9.95,1
US,1265,5,Sat,13.99,0
EUR,2168,7,Mon,11,1
EUR,678,7,Wed,5.46,0
EUR,2168,3,Thu,12.23,0
EUR,2168,5,Mon,12.23,0
EUR,1122,10,Sat,12.23,0
US,3385,7,Sat,11.99,1
US,362,5,Mon,1,1
EUR,1661,7,Wed,12.28,0
EUR,69,7,Mon,1.23,1
US,27132,5,Mon,0.99,1
US,2349,7,Mon,3.6,1
EUR,2016,5,Sat,6.15,1
US,1192,7,Mon,1,1
US,359,7,Tue,9.99,1
US,1647,5,Mon,9.95,1
US,133,5,Mon,8.99,1
US,1602,7,Mon,9.99,1
EUR,5701,10,Tue,12.28,1
US,27132,5,Mon,0.99,1
US,1215,5,Mon,7.99,1
US,3613,7,Sun,12.99,1
US,27132,5,Mon,0.99,1
US,27132,5,Mon,0.99,1
US,985,7,Sun,9.99,1
EUR,5701,5,Fri,7.38,0
EUR,5701,10,Sun,7.38,0
US,60,5,Sat,9.99,1
EUR,30,3,Sun,1.23,1
US,302,7,Sun,2.85,1
US,5811,3,Sat,14.92,0
US,534,7,Sun,14.95,0
US,534,7,Sun,14.95,0
US,534,7,Sun,14.95,0
US,534,7,Sun,14.95,0
US,25433,7,Fri,14.95,0
US,25433,7,Fri,14.95,0
US,25433,7,Fri,14.95,0
US,25433,7,Fri,14.95,0
US,25433,7,Fri,14.95,0
US,25433,7,Fri,14.95,0
US,25433,7,Fri,14.95,0
US,25433,7,Fri,14.95,0
US,25433,7,Fri,14.95,0
US,25433,7,Fri,14.95,0
US,25433,7,Fri,14.95,0
US,25433,7,Fri,14.95,0
US,5257,3,Fri,14.99,0
US,5257,3,Fri,14.99,0
US,5257,3,Sat,14.99,0
US,790,5,Mon,14.99,0
US,1215,5,Tue,14.99,0
US,534,7,Sun,14.99,0
US,2993,7,Fri,14.99,0
US,3306,7,Sun,14.99,0
US,3613,7,Sun,14.99,0
US,4457,3,Fri,15,0
US,10067,3,Sat,15,0
US,22501,5,Mon,15,0
US,27132,5,Mon,0.99,1
EUR,5052,10,Wed,11.07,1
EUR,2168,7,Fri,11.01,1
US,3896,1,Fri,1,1
US,366,7,Sat,0.99,1
US,25433,7,Fri,14.95,1
US,25433,7,Fri,14.95,1
US,2168,3,Sat,14.99,1
US,5257,3,Sat,14.99,1
US,22501,5,Mon,15,1
US,2349,7,Tue,3.6,1
US,336,7,Mon,2,1
US,22501,5,Mon,15,1
US,1375,7,Sat,9.99,1
GBP,201,7,Thu,16.05,1
US,5812,5,Tue,15.92,0
US,534,7,Sun,14.95,1
EUR,278,7,Sat,12.29,1
US,957,5,Tue,15.99,0
US,22501,5,Mon,16,0
US,22501,5,Mon,16,0
US,1574,7,Mon,9.95,1
US,67,5,Sun,9.99,1
US,985,7,Sun,9.99,1
US,1540,7,Sun,9.99,1
US,2993,7,Tue,9.99,1
US,28,7,Fri,10,1
US,109,5,Mon,11.99,1
EUR,5701,3,Thu,11.07,0
EUR,5701,10,Tue,11.07,0
EUR,5701,10,Sat,11.07,0
US,534,7,Sun,14.95,1
US,534,7,Sun,14.95,1
US,24,3,Sat,0.99,1
US,2993,7,Fri,14.99,1
US,22501,5,Mon,16,1
US,27132,5,Mon,0.99,1
US,27132,5,Mon,0.99,1
US,10067,3,Fri,16.5,0
EUR,4641,10,Thu,6.14,0
US,134,1,Fri,0.99,1
US,112,7,Sun,9.99,1
US,3613,7,Sun,8.99,1
US,5257,3,Fri,16.99,0
US,5257,3,Fri,16.99,0
US,534,7,Sun,14.95,1
US,27132,5,Mon,0.99,1
EUR,164,7,Tue,12.17,0
EUR,164,7,Tue,12.17,0
EUR,164,7,Wed,12.17,0
EUR,164,7,Tue,12.17,0
EUR,2168,7,Tue,11.07,1
US,27132,5,Mon,0.99,1
US,3277,3,Sun,9,1
US,24,3,Sun,0.99,1
US,2262,7,Sun,4.95,1
US,110,1,Fri,9.99,1
EUR,442,10,Wed,1.23,1
US,148,7,Mon,5.99,1
US,2993,7,Fri,14.99,1
US,2046,7,Fri,17.95,0
US,2046,7,Fri,17.95,0
